,,,,,,,
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/07,18432959,200000.00,119.34,1676.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/08,18454894,400000.00,150.45,2659.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/12,18484063,600000.00,116.28,5160.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/14,18511976,710000.00,220.00,3227.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/20,18557125,95000.00,116.64,814.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/22,18573410,500000.00,122.67,4076.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/23,18583274,400000.00,89.99,4445.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/26,18604365,285000.00,177.00,1610.00
نابر,مخطط/3896,قطعة 199/2,1444/04/28,18623776,1300075.00,273.70,4750.00
نابر,مخطط/3896,قطعة 201/2,1444/04/27,18615877,1200000.00,246.60,4866.00
نجد بنى قشير,مخطط/3314/ 5,قطعة 108,1444/04/21,18572780,723000.00,602.54,1200.00
نجد بنى قشير,مخطط/3314/ 5,قطعة 154/1,1444/04/05,18418429,780000.00,600.00,1300.00
نعيضه,مخطط/3882,قطعة 158/16/1/1,1444/04/15,18519764,1000000.00,258.56,3868.00
نعيضه,مخطط/3882,قطعة 759,1444/04/20,18561066,4060640.00,1015.16,4000.00
نمار,مخطط/2059/ ب,قطعة 262,1444/04/14,18503692,300000.00,467.21,642.00
نمار,مخطط/2516,قطعة 1424/26/1,1444/04/08,18449994,503591.00,540.00,933.00
نمار,مخطط/2516,قطعة 2749/1,1444/04/01,18385230,1100000.00,390.00,2821.00
نمار,مخطط/2516,قطعة 2750/2,1444/04/26,18601894,1453500.00,510.00,2850.00
نمار,مخطط/2516,قطعة 3936/1,1444/04/05,18418671,400000.00,450.00,889.00
نمار,مخطط/2516,قطعة 4889,1444/04/23,18595056,1200000.00,625.00,1920.00
نمار,مخطط/2996,قطعة 1323,1444/04/23,18588215,1100000.00,814.80,1350.00
نمار,مخطط/2996,قطعة 774,1444/04/20,18561545,1996592.00,1247.87,1600.00
نمار,مخطط/2996/ أ,قطعة 453/1,1444/04/22,18583521,955000.00,441.00,2166.00
نمار,مخطط/3020,قطعة 10193,1444/04/01,18385234,700000.00,750.00,933.00
نمار,مخطط/3020,قطعة 10231/2,1444/04/30,18638310,370000.00,360.00,1028.00
نمار,مخطط/3020,قطعة 10560,1444/04/01,18384161,750000.00,750.00,1000.00
نمار,مخطط/3020,قطعة 10863,1444/04/09,18461483,550000.00,600.00,917.00
نمار,مخطط/3020,قطعة 1784/3,1444/04/09,18467333,340000.00,332.80,1022.00
نمار,مخطط/3020,قطعة 2401/1,1444/04/30,18637657,400000.00,435.00,920.00
نمار,مخطط/3020,قطعة 2941,1444/04/01,18384446,1500000.00,2158.08,695.00
نمار,مخطط/3020,قطعة 3468,1444/04/08,18433730,750000.00,750.00,1000.00
نمار,مخطط/3020,قطعة 3576/1,1444/04/08,18455136,470000.00,400.00,1175.00
نمار,مخطط/3020,قطعة 3607/1,1444/04/27,18614674,350000.00,437.50,800.00
نمار,مخطط/3020,قطعة 3709/ب,1444/04/01,18384708,700000.00,600.00,1167.00
نمار,مخطط/3020,قطعة 3829,1444/04/12,18485736,850000.00,750.00,1133.00
نمار,مخطط/3020,قطعة 4013/2,1444/04/05,18419060,390000.00,375.00,1040.00
نمار,مخطط/3020,قطعة 4157/2,1444/04/19,18522637,400000.00,375.00,1067.00
نمار,مخطط/3020,قطعة 4212/1,1444/04/09,18464576,375000.00,375.00,1000.00
نمار,مخطط/3020,قطعة 4212/2,1444/04/09,18464544,375000.00,375.00,1000.00
نمار,مخطط/3020,قطعة 4279/2,1444/04/19,18548203,357000.00,357.30,999.00
نمار,مخطط/3020,قطعة 4368,1444/04/01,18386140,800000.00,750.00,1067.00
نمار,مخطط/3020,قطعة 4439/1/2,1444/04/08,18453682,500000.00,578.55,864.00
نمار,مخطط/3020,قطعة 4768,1444/04/22,18582928,900000.00,750.00,1200.00
نمار,مخطط/3020,قطعة 5093/1/1,1444/04/23,18587816,500000.00,607.50,823.00
نمار,مخطط/3020,قطعة 5214/1/2,1444/04/30,18636444,320000.00,281.25,1138.00
نمار,مخطط/3020,قطعة 679/3,1444/04/15,18522618,300000.00,846.20,355.00
نمار,مخطط/3020,قطعة 7468/2,1444/04/26,18604218,385000.00,450.00,856.00
نمار,مخطط/3020,قطعة 7608,1444/04/19,18553113,600000.00,828.00,725.00
نمار,مخطط/3020,قطعة 7684,1444/04/19,18545044,800000.00,864.00,926.00
نمار,مخطط/3020,قطعة 7950/1,1444/04/30,18636150,100000.00,468.00,214.00
نمار,مخطط/3020,قطعة 8034/2,1444/04/14,18496237,390000.00,432.00,903.00
نمار,مخطط/3020,قطعة 8138/1,1444/04/28,18623341,310000.00,375.00,827.00
نمار,مخطط/3020,قطعة 8346,1444/04/05,18421064,760000.00,750.00,1013.00
نمار,مخطط/3020,قطعة 8484,1444/04/08,18449600,800000.00,750.00,1067.00
نمار,مخطط/3020,قطعة 8667/1,1444/04/27,18611574,560000.00,499.80,1120.00
نمار,مخطط/3020,قطعة 8846/1,1444/04/09,18465939,440000.00,375.00,1173.00
نمار,مخطط/3020,قطعة 8846/2,1444/04/09,18466008,440000.00,375.00,1173.00
نمار,مخطط/3020,قطعة 9544/2,1444/04/22,18575522,475000.00,375.00,1267.00
نمار,مخطط/3020,قطعة 9584,1444/04/04,18410402,800000.00,750.00,1067.00
نمار,مخطط/3020,قطعة 9972,1444/04/23,18586503,400000.00,418.75,955.00
نمار,مخطط/3020/ د,قطعة 1025/2,1444/04/01,18380575,550000.00,540.00,1019.00
نمار,مخطط/3020/ د,قطعة 1027/1,1444/04/06,18432379,550000.00,455.50,1207.00
نمار,مخطط/3020/ د,قطعة 1583/2,1444/04/26,18606643,450000.00,432.00,1042.00
نمار,مخطط/3020/ د,قطعة 1718/2,1444/04/15,18520274,550000.00,433.54,1269.00
نمار,مخطط/3020/ د,قطعة 1801/أ,1444/04/12,18485711,550000.00,455.50,1207.00
نمار,مخطط/3020/ د,قطعة 1835,1444/04/28,18621378,900000.00,900.00,1000.00
نمار,مخطط/3020/ د,قطعة 1921,1444/04/21,18570059,900000.00,1194.60,753.00
نمار,مخطط/3020/ د,قطعة 1960,1444/04/23,18582946,800000.00,850.42,941.00
نمار,مخطط/3020/ د,قطعة 2018/1,1444/04/06,18426371,470000.00,477.00,985.00
نمار,مخطط/3020/ د,قطعة 2224/2,1444/04/16,18527545,500000.00,490.00,1020.00
نمار,مخطط/3020/ د,قطعة 270,1444/04/21,18572816,580000.00,806.00,720.00
نمار,مخطط/3020/ د,قطعة 333/2,1444/04/13,18500056,420000.00,450.00,933.00
نمار,مخطط/3020/ د,قطعة 426,1444/04/14,18507755,400000.00,433.80,922.00
نمار,مخطط/3020/ د,قطعة 426,1444/04/20,18556879,455000.00,433.80,1049.00
نمار,مخطط/3020/ د,قطعة 61,1444/04/06,18428073,700000.00,864.00,810.00
نمار,مخطط/3020/ د,قطعة 727/2,1444/04/15,18522510,550000.00,435.70,1262.00
نمار,مخطط/3020/ ل,قطعة 1099/1,1444/04/05,18421374,455000.00,432.56,1052.00
نمار,مخطط/3020/ ل,قطعة 209,1444/04/23,18591783,1000000.00,864.00,1157.00
نمار,مخطط/3020/ ل,قطعة 412/1,1444/04/09,18462001,575000.00,450.00,1278.00
نمار,مخطط/3020/ ل,قطعة 712,1444/04/13,18499460,1120000.00,900.00,1244.00
نمار,مخطط/3020/ هـ,قطعة 2907,1444/04/07,18440835,820000.00,864.00,949.00
نمار,مخطط/3020/ هـ,قطعة 2931,1444/04/20,18557855,405000.00,450.00,900.00
نمار,مخطط/3020/ هـ,قطعة 3009/1,1444/04/07,18437596,450000.00,432.00,1042.00
نمار,مخطط/3020/ هـ,قطعة 3186,1444/04/21,18565527,850000.00,864.00,984.00
نمار,مخطط/3020/ هـ,قطعة 3792/2,1444/04/20,18564368,430000.00,437.50,983.00
نمار,مخطط/3020/ هـ,قطعة 4027/1,1444/04/27,18610234,440000.00,450.00,978.00
نمار,مخطط/3020/ هـ,قطعة 4030,1444/04/19,18547547,905000.00,900.00,1006.00
نمار,مخطط/3020/ هـ,قطعة 4181,1444/04/26,18601420,950000.00,900.00,1056.00
نمار,مخطط/3020/ هـ,قطعة 4424,1444/04/16,18535613,850000.00,918.00,926.00
نمار,مخطط/3020/ هـ,قطعة 4427/2,1444/04/12,18467042,430000.00,432.00,995.00
نمار,مخطط/3020/ هـ,قطعة 4433,1444/04/23,18594169,850000.00,918.00,926.00
نمار,مخطط/3020/ هـ,قطعة 4496,1444/04/01,18382450,960000.00,900.00,1067.00
نمار,مخطط/3020/ هـ,قطعة 4498,1444/04/01,18381616,960000.00,900.00,1067.00
نمار,مخطط/3020/ هـ,قطعة 4552/2,1444/04/20,18560384,600000.00,441.82,1358.00
نمار,مخطط/3020/ هـ,قطعة 5172/1,1444/04/12,18486333,325000.00,401.50,809.00
نمار,مخطط/3020/ هـ,قطعة 5172/2,1444/04/12,18486279,325000.00,414.00,785.00
نمار,مخطط/3020/ هـ,قطعة 5333,1444/04/12,18479650,950000.00,900.00,1056.00
نمار,مخطط/3020/ و,قطعة 6253,1444/04/05,18417179,1280000.00,887.50,1442.00
نمار,مخطط/3020/ و,قطعة 6852/2,1444/04/20,18563437,250000.00,450.00,556.00
نمار,مخطط/3020/ و,قطعة 6885,1444/04/19,18552185,980000.00,936.00,1047.00
نمار,مخطط/3020/ و,قطعة 6962/1,1444/04/06,18428060,500000.00,450.00,1111.00
نمار,مخطط/3020/ و,قطعة 6962/2,1444/04/06,18427495,500000.00,450.00,1111.00
نمار,مخطط/3020/ و,قطعة 7592,1444/04/16,18533572,550000.00,450.00,1222.00
نمار,مخطط/3020/ و,قطعة 7592/23/أ,1444/04/16,18533675,550000.00,450.00,1222.00
نمار,مخطط/3020/ و,قطعة 7654/1,1444/04/05,18422151,480000.00,477.00,1006.00
نمار,مخطط/3020/ و,قطعة 7843/1,1444/04/14,18501861,350000.00,302.76,1156.00
نمار,مخطط/3020/ و,قطعة 8054/1,1444/04/13,18498246,500000.00,459.00,1089.00
نمار,مخطط/3020/ و,قطعة 8054/2,1444/04/14,18498276,500000.00,459.00,1089.00
نمار,مخطط/3020/ و,قطعة 8093/1,1444/04/06,18426129,460000.00,450.00,1022.00
نمار,مخطط/3020/ و,قطعة 8093/2,1444/04/06,18426473,460000.00,450.00,1022.00
نمار,مخطط/3063,قطعة 2205/2,1444/04/08,18447774,830000.00,360.00,2306.00
نمار,مخطط/3063,قطعة 3141/2,1444/04/28,18605327,809874.00,352.58,2297.00
نمار,مخطط/3063,قطعة 3609/1,1444/04/14,18503656,1793627.00,350.00,5125.00
نمار,مخطط/3063,قطعة 3609/1,1444/04/21,18573767,839370.00,350.00,2398.00
